"Node","Matches"
"PMULTs.sa124.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa124.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa124.a[12:0]', 10, 0)]"
"PMULTs.sa204.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa204.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa204.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa204.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa204.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa117.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa117.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa117.a[12:0]', 11, 0)]"
"PMULTs.sa255.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa255.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa255.a[12:0]', 11, 0)]"
"PMULTs.sa7.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa7.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa7.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa7.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa7.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa67.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa67.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa67.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa67.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa67.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa67.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa67.ax5[12:0]', 12, 0)]"
"PMULTs.sa5.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa5.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa5.a[12:0]', 10, 0)]"
"PMULTs.sa28.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa28.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa28.a[12:0]', 11, 0)]"
"PMULTs.sa9.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa9.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa9.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa9.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa9.a_mul_s[12:0]', 12, 0)]"
"PLC.690:NS
poly_word_counter <= 5'd0;","[('poly_mul256_parallel_in2_bench.uut.PLC.poly_word_counter[4:0]', 4, 0)]"
"PMULTs.sa53.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa53.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa53.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa53.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa53.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa53.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa53.ax5[12:0]', 12, 0)]"
"PMULTs.sa122.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa122.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa122.a[12:0]', 10, 0)]"
"PMULTs.sa19.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa19.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa19.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa19.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa19.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa19.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa19.ax5[12:0]', 12, 0)]"
"PMULTs.sa58.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa58.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa58.a[12:0]', 10, 0)]"
"PMULTs.sa221.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa221.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa221.a[12:0]', 11, 0)]"
"Leaf_198:AL","[]"
"PMULTs.sa156.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa156.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa156.a[12:0]', 11, 0)]"
"PMULTs.sa221.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa221.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa221.a[12:0]', 10, 0)]"
"PMULTs.sa68.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa68.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa68.a[12:0]', 10, 0)]"
"PMULTs.sa157.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa157.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa157.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa157.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa157.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa157.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa157.ax5[12:0]', 12, 0)]"
"230:BL
shift_secret <= 1'b1;
bram_address_inc <= 1'b1;
poly_load <= 1;
poly_shift <= 0;
rst_buffer_counter <= 1;
rst_mult_counter <= 1;","[('poly_mul256_parallel_in2_bench.uut.shift_secret', 0, 0), ('poly_mul256_parallel_in2_bench.uut.bram_address_inc', 0, 0), ('poly_mul256_parallel_in2_bench.uut.poly_load', 0, 0), ('poly_mul256_parallel_in2_bench.uut.poly_shift', 0, 0), ('poly_mul256_parallel_in2_bench.uut.rst_buffer_counter', 0, 0), ('poly_mul256_parallel_in2_bench.uut.rst_mult_counter', 0, 0)]"
"PMULTs.sa101.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa101.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa101.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa101.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa101.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa97.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa97.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa97.a[12:0]', 11, 0)]"
"PMULTs.sa165.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa165.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa165.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa165.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa165.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa168.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa168.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa168.a[12:0]', 10, 0)]"
"PMULTs.sa60.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa60.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa60.a[12:0]', 10, 0)]"
"285:BL","[]"
"130:BL","[]"
"PMULTs.sa59.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa59.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa59.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa59.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa59.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa169.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa169.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa169.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa169.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa169.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa191.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa191.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa191.a[12:0]', 11, 0)]"
"129:AL","[]"
"PMULTs.sa71.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa71.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa71.a[12:0]', 10, 0)]"
"PMULTs.sa4.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa4.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa4.a[12:0]', 11, 0)]"
"PMULTs.sa116.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa116.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa116.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa116.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa116.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa116.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa116.ax5[12:0]', 12, 0)]"
"PMULTs.sa169.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa169.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa169.a[12:0]', 11, 0)]"
"PMULTs.sa13.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa13.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa13.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa13.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa13.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa13.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa13.ax5[12:0]', 12, 0)]"
"PMULTs.sa46.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa46.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa46.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa46.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa46.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa83.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa83.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa83.a[12:0]', 11, 0)]"
"PMULTs.sa166.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa166.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa166.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa166.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa166.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa44.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa44.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa44.a[12:0]', 10, 0)]"
"PMULTs.sa230.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa230.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa230.a[12:0]', 11, 0)]"
"PMULTs.sa183.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa183.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa183.a[12:0]', 10, 0)]"
"PMULTs.sa234.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa234.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa234.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa234.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa234.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa234.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa234.ax5[12:0]', 12, 0)]"
"PMULTs.sa243.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa243.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa243.a[12:0]', 10, 0)]"
"PMULTs.sa37.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa37.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa37.a[12:0]', 11, 0)]"
"PMULTs.sa87.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa87.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa87.a[12:0]', 11, 0)]"
"PMULTs.sa203.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa203.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa203.a[12:0]', 11, 0)]"
"PMULTs.sa10.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa10.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa10.a[12:0]', 11, 0)]"
"PMULTs.sa37.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa37.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa37.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa37.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa37.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa221.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa221.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa221.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa221.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa221.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa221.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa221.ax5[12:0]', 12, 0)]"
"PMULTs.sa172.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa172.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa172.a[12:0]', 10, 0)]"
"PLC.691:IF","[]"
"PMULTs.sa85.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa85.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa85.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa85.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa85.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa85.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa85.ax5[12:0]', 12, 0)]"
"PMULTs.sa6.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa6.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa6.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa6.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa6.a_mul_s[12:0]', 12, 0)]"
"PLC.689:IF","[]"
"PMULTs.sa29.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa29.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa29.a[12:0]', 11, 0)]"
"PMULTs.sa147.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa147.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa147.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa147.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa147.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa147.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa147.ax5[12:0]', 12, 0)]"
"PMULTs.sa223.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa223.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa223.a[12:0]', 10, 0)]"
"PMULTs.sa48.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa48.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa48.a[12:0]', 11, 0)]"
"PMULTs.sa168.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa168.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa168.a[12:0]', 11, 0)]"
"PMULTs.sa212.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa212.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa212.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa212.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa212.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa212.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa212.ax5[12:0]', 12, 0)]"
"PMULTs.sa215.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa215.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa215.a[12:0]', 11, 0)]"
"PMULTs.sa31.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa31.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa31.a[12:0]', 11, 0)]"
"PMULTs.sa93.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa93.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa93.a[12:0]', 11, 0)]"
"PMULTs.sa237.716:AS
ax5 = a + { a[10:0], 2'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa237.ax5[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa237.a[12:0]', 10, 0)]"
"PMULTs.sa209.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa209.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa209.a[12:0]', 11, 0)]"
"PMULTs.sa86.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa86.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa86.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa86.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa86.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa27.748:AS
result = (s[3])? Ri - a_mul_s : Ri + a_mul_s;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa27.result[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa27.s[3:0]', 3, 3), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa27.Ri[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa27.a_mul_s[12:0]', 12, 0)]"
"PMULTs.sa42.729:AS
a_mul_s = (s[2:0] == 3'd0)? 13'd0 :
(s[2:0] == 3'd1)? a :
(s[2:0] == 3'd2)? { a[11:0], 1'b0 } :
(s[2:0] == 3'd3)? ax3 :
(s[2:0] == 3'd4)? { a[10:0], 2'b0 } : ax5;","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa42.a_mul_s[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa42.s[3:0]', 2, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa42.a[12:0]', 11, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa42.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa42.a[12:0]', 10, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa42.ax5[12:0]', 12, 0)]"
"PLC.Leaf_677:AL","[]"
"PMULTs.sa64.714:AS
ax3 = a + { a[11:0], 1'b0 };","[('poly_mul256_parallel_in2_bench.uut.PMULTs.sa64.ax3[12:0]', 12, 0), ('poly_mul256_parallel_in2_bench.uut.PMULTs.sa64.a[12:0]', 11, 0)]"
